Store,Lattitude,longitude
"Howard Centre, Forest Dr Service Rd, Pinelands, Cape Town, 7450",-33.935824775929795,18.506400866395822
"Cape Town City Centre Cnr Strand Street &, 24A Long St",-33.92061000872432,18.421170040229867
"199 Voortrekker Rd, Maitland, Cape Town, 7405",-33.92292001932995,18.48598997969458
"Cnr Koeberg &, Bosmansdam Rd, Milnerton, Cape Town, 7441",-33.877859997506185,18.499539996729936
" Kloof St, Gardens, Cape Town, 800,  021 422 1371",-33.931931751043535,18.408858371978095
"51 Main Rd, Rondebosch, Cape Town, 7700",-33.960440016333216,18.470650007236117
"Canal Walk Shopping Centre, Century Blvd, Century City, Cape Town, 7441",-33.89274999999998,18.514940000000024
" Vangate Mall Cnr M7 &, Heideveld Rd, Athlone, Cape Town, 7769",-33.96005998084324,18.540490036150658
"171&nbsp, Main Rd, Claremont, Cape Town, 7708",-33.98151864887849,18.46536170916173
" Cnr Main Road &, The Glen, Sea Point, Cape Town, 8060",-33.91577000446421,18.38971996604917
"Cape Town City Centre Cnr Parliament Street &, Spin St Â· 021 422 1185",-33.925179989973635,18.42104003691162
